fecha,costo,producto
2020-03-06 06:14:44,$19.88,postres
2020-04-08 11:52:21,$12.20,postres
2020-11-13 01:26:27,$14.29,postres
2020-08-27 16:52:48,$13.88,postres
2020-05-07 12:02:53,$11.48,postres
2020-09-12 07:49:29,$19.02,postres
2021-01-19 13:51:00,$11.78,postres
2021-02-13 06:44:19,$10.20,postres
2020-12-05 04:27:07,$15.75,postres
2020-01-23 22:16:17,$19.17,postres
2020-09-05 01:11:44,$20.78,postres
2019-12-30 11:48:22,$15.00,postres
2021-04-06 05:16:31,$12.68,postres
2020-02-29 07:49:02,$24.63,postres
2020-05-25 09:35:05,$15.55,postres
2020-10-30 09:07:46,$15.10,postres
2020-10-14 13:09:22,$24.98,postres
2020-05-09 15:59:15,$11.16,postres
2020-11-12 07:22:00,$14.26,postres
2020-05-26 20:04:35,$12.53,postres
2021-03-27 19:13:26,$19.78,postres
2020-09-18 15:25:32,$12.69,postres
2021-02-20 23:38:58,$18.56,postres
2020-03-27 02:28:53,$20.71,postres
2020-10-25 01:16:31,$21.85,postres
2020-08-12 20:05:39,$16.41,postres
2020-12-05 21:01:35,$23.18,postres
2020-05-28 01:57:49,$23.66,postres
2020-11-03 08:38:43,$16.63,postres
2021-01-14 08:03:58,$20.71,postres
2020-07-01 05:05:47,$10.58,postres
2019-12-17 08:24:37,$16.45,pizzas
2020-08-01 02:37:21,$24.60,pizzas
2020-03-23 14:49:54,$27.64,pizzas
2020-02-11 10:16:10,$17.29,pizzas
2020-01-24 12:00:39,$20.65,pizzas
2020-05-03 22:21:58,$19.30,pizzas
2020-12-05 08:09:27,$15.83,pizzas
2020-11-02 22:22:05,$23.66,pizzas
2020-10-15 06:24:19,$23.01,pizzas
2019-12-16 19:28:47,$28.62,pizzas
2020-10-10 14:06:35,$18.90,pizzas
2020-04-17 10:48:59,$18.88,pizzas
2021-02-23 08:44:53,$17.76,pizzas
2020-02-02 08:46:01,$29.29,pizzas
2019-12-07 14:15:13,$15.14,pizzas
2020-07-31 15:18:23,$27.84,pizzas
2020-02-07 23:15:35,$24.91,pizzas
2019-12-19 17:12:32,$29.44,pizzas
2021-01-21 20:04:29,$27.27,pizzas
2021-04-03 14:08:11,$18.18,pizzas
2020-04-06 15:31:38,$19.50,pizzas
2020-10-11 23:10:11,$24.53,pizzas
2020-11-13 17:38:50,$22.97,pizzas
2021-01-19 22:48:30,$26.60,pizzas
2021-03-06 21:39:03,$18.54,pizzas
2020-12-10 12:40:24,$17.01,pizzas
2021-03-21 04:17:16,$25.23,pizzas
2019-12-28 09:34:15,$26.59,pizzas
2020-03-11 10:45:59,$17.77,pizzas
2020-04-17 13:37:35,$17.79,pizzas
2020-08-25 22:03:25,$19.98,pizzas
2020-02-08 11:05:00,$19.94,pizzas
2019-12-25 20:15:54,$17.67,pizzas
2020-09-24 12:20:12,$21.51,pizzas
2021-03-17 21:03:27,$29.05,pizzas
2020-10-02 01:03:33,$20.62,pizzas
2020-06-14 07:11:31,$28.60,pizzas
2020-04-14 12:09:33,$24.60,pizzas
2020-10-28 12:52:08,$27.22,pizzas
2020-11-03 22:41:44,$29.57,pizzas
2020-05-20 03:56:08,$29.23,pizzas
2020-10-05 11:21:35,$24.74,pizzas
2021-03-16 08:16:40,$27.02,pizzas
2021-03-30 13:11:33,$18.17,pizzas
2020-08-16 20:30:48,$28.15,pizzas
2020-04-27 19:58:10,$26.23,pizzas
2020-12-01 04:07:35,$20.02,pizzas
2021-03-18 15:17:52,$27.40,pizzas
2020-04-23 23:52:53,$20.96,pizzas
2020-10-31 20:46:29,$24.43,pizzas
2021-03-14 10:58:37,$18.44,pizzas
2020-08-23 22:16:45,$24.85,pizzas
2020-01-18 16:58:56,$26.36,pizzas
2020-09-25 09:28:44,$21.50,pizzas
2020-09-24 08:03:46,$20.63,pizzas
2020-09-06 14:54:13,$16.96,pizzas
2020-01-08 15:02:52,$23.38,pizzas
2020-10-30 05:02:18,$19.19,pizzas
2020-05-17 06:23:15,$27.84,pizzas
2020-02-23 16:57:04,$27.98,pizzas
2020-12-23 20:43:10,$26.63,pizzas
2020-04-28 17:48:19,$21.16,pizzas
2021-02-23 12:19:05,$15.96,pizzas
2020-01-30 02:02:33,$27.96,pizzas
2020-05-22 02:48:15,$24.57,pizzas
2020-06-26 00:57:23,$28.98,pizzas
2021-01-26 01:16:01,$16.24,pizzas
2020-06-14 00:11:01,$23.76,pizzas
2020-02-12 17:56:06,$18.53,pizzas
2021-01-11 11:12:41,$28.65,pizzas
2021-01-16 17:27:19,$17.08,pizzas
2020-04-22 11:34:56,$16.15,pizzas
2021-02-27 10:37:21,$16.59,pizzas
2020-02-06 08:37:41,$15.28,pizzas
2020-01-24 01:06:48,$19.82,pizzas
2020-08-08 02:27:08,$22.46,pizzas
2020-08-14 12:00:07,$22.12,pizzas
2020-12-10 09:10:02,$15.80,pizzas
2020-07-15 01:49:56,$23.92,pizzas
2020-07-12 14:26:12,$15.96,pizzas
2020-11-18 18:32:33,$16.13,pizzas
2020-05-31 23:34:43,$21.60,pizzas
2020-03-08 19:27:37,$23.05,pizzas
2019-12-18 06:46:37,$18.25,pizzas
2020-09-04 20:01:31,$17.07,pizzas
2020-12-04 07:51:48,$18.82,pizzas
2020-08-01 13:06:34,$27.72,pizzas
2021-03-02 22:46:40,$15.82,pizzas
2020-09-06 13:35:52,$23.26,pizzas
2020-04-27 13:44:12,$22.04,pizzas
2020-07-09 10:40:18,$28.84,pizzas
2020-07-14 05:57:12,$20.66,pizzas
2019-12-02 11:35:21,$23.48,pizzas
2021-01-16 23:05:38,$15.97,pizzas
2020-05-29 11:39:24,$18.76,pizzas
2020-11-23 22:18:22,$26.48,pizzas
2020-07-06 22:09:42,$15.18,pizzas
2020-11-23 15:46:38,$29.65,pizzas
2020-08-07 03:57:45,$27.89,pizzas
2021-03-13 11:28:12,$28.90,pizzas
2020-12-10 06:35:44,$21.64,pizzas
2020-09-12 04:20:39,$29.11,pizzas
2021-04-23 18:11:07,$22.64,pizzas
2020-06-14 04:25:16,$20.33,pizzas
2020-10-05 13:35:04,$29.87,pizzas
2020-01-22 03:46:25,$19.20,pizzas
2020-02-13 14:06:08,$29.53,pizzas
2020-07-06 04:39:34,$24.46,pizzas
2021-01-01 06:32:16,$19.12,pizzas
2020-11-27 16:23:58,$23.49,pizzas
2020-01-28 01:25:08,$24.92,pizzas
2020-03-04 10:46:20,$22.39,pizzas
2020-12-06 15:37:12,$23.75,pizzas
2020-06-17 04:31:01,$25.08,pizzas
2020-04-12 16:39:12,$23.78,pizzas
2021-02-24 19:56:15,$29.14,pizzas
2020-08-20 22:53:04,$16.92,pizzas
2021-04-23 08:09:44,$25.74,pizzas
2020-09-21 18:06:04,$27.59,pizzas
2020-11-28 06:39:54,$24.65,pizzas
2020-02-13 17:55:36,$26.81,pizzas
2021-01-17 07:20:56,$16.10,pizzas
2020-10-14 16:08:08,$15.62,pizzas
2021-04-04 06:38:21,$18.45,pizzas
2021-04-01 03:47:44,$20.42,pizzas
2020-05-26 12:31:59,$16.62,pizzas
2020-03-16 23:01:02,$19.50,pizzas
2020-04-13 07:56:19,$18.70,pizzas
2020-12-26 04:28:09,$20.77,pizzas
2020-04-09 05:21:32,$18.34,pizzas
2021-04-25 01:58:35,$23.93,pizzas
2020-12-18 02:22:26,$16.37,pizzas
2021-01-16 23:11:36,$25.68,pizzas
2021-01-13 02:24:14,$18.42,pizzas
2020-02-26 00:04:20,$25.66,pizzas
2020-03-02 14:53:19,$16.66,pizzas
2021-04-23 11:38:40,$29.03,pizzas
2020-09-13 14:06:39,$24.50,pizzas
2020-06-03 02:15:05,$26.00,pizzas
2020-01-31 12:13:10,$28.90,pizzas
2021-03-18 12:46:58,$20.99,pizzas
2020-12-27 12:11:40,$21.29,pizzas
2020-08-15 23:11:53,$25.91,pizzas
2020-08-03 13:55:06,$15.00,pizzas
2020-07-02 09:23:30,$23.32,pizzas
2020-07-09 16:15:58,$25.16,pizzas
2020-03-08 06:08:14,$29.46,pizzas
2020-01-31 06:14:57,$18.67,pizzas
2020-04-28 07:31:38,$28.26,pizzas
2021-04-21 07:35:14,$26.62,pizzas
2021-01-30 21:32:18,$22.95,pizzas
2019-12-20 20:03:25,$18.69,pizzas
2020-10-20 17:40:14,$24.84,pizzas
2020-07-13 00:24:35,$17.76,pizzas
2020-05-16 08:59:41,$15.45,pizzas
2020-01-14 10:13:32,$26.68,pizzas
2020-08-30 12:15:10,$26.90,pizzas
2020-02-22 10:00:30,$20.45,pizzas
2021-03-05 13:42:15,$29.63,pizzas
2021-04-21 11:31:43,$18.24,pizzas
2020-10-03 00:07:07,$23.84,pizzas
2020-09-01 22:00:17,$16.08,pizzas
2019-12-19 23:09:22,$25.81,pizzas
2020-08-17 22:23:23,$22.26,pizzas
2020-12-06 22:58:32,$26.67,pizzas
2021-02-27 00:03:58,$19.60,pizzas
2021-03-28 00:34:35,$22.03,pizzas
2020-11-14 14:33:15,$27.45,pizzas
2020-01-06 12:45:01,$17.35,pizzas
2021-02-05 15:02:43,$18.76,pizzas
2019-12-19 10:52:06,$18.69,pizzas
2020-11-30 20:33:10,$21.72,pizzas
2021-04-23 17:58:10,$28.28,pizzas
2021-01-03 16:01:44,$19.80,pizzas
2021-02-18 23:00:27,$20.11,pizzas
2020-08-02 21:35:17,$24.41,pizzas
2021-01-05 05:08:56,$17.70,pizzas
2020-05-27 13:27:03,$24.61,pizzas
2021-01-03 21:47:41,$23.20,pizzas
2021-04-10 17:00:34,$27.60,pizzas
2020-08-02 08:25:26,$26.75,pizzas
2020-05-18 17:44:22,$22.16,pizzas
2020-10-16 23:36:28,$25.05,pizzas
2020-05-04 21:27:46,$19.20,pizzas
2020-08-12 09:00:51,$16.21,pizzas
2020-04-28 17:53:48,$17.01,pizzas
2020-06-22 10:31:44,$27.50,pizzas
2021-04-02 23:23:58,$21.75,pizzas
2020-09-08 19:14:54,$20.31,pizzas
2021-01-28 18:28:11,$21.58,pizzas
2020-11-19 21:43:08,$28.36,pizzas
2020-09-13 01:57:59,$21.70,pizzas
2020-09-11 05:08:46,$28.03,pizzas
2020-11-03 11:42:52,$28.69,pizzas
2021-02-01 08:40:50,$23.86,pizzas
2020-01-20 13:21:51,$18.19,pizzas
2020-02-05 10:29:13,$19.46,pizzas
2020-09-14 11:39:21,$15.51,pizzas
2020-10-26 05:41:56,$22.45,pizzas
2020-03-22 14:22:55,$19.17,pizzas
2020-05-22 08:53:32,$17.91,pizzas
2021-03-03 02:25:49,$16.49,pizzas
2020-01-20 09:38:07,$18.98,pizzas
2020-04-24 13:09:01,$17.49,pizzas
2020-10-12 08:02:38,$29.33,pizzas
2021-02-09 10:57:34,$25.01,pizzas
2020-08-04 14:48:38,$21.17,pizzas
2020-12-11 06:40:35,$25.38,pizzas
2020-11-29 00:01:09,$29.58,pizzas
2020-11-23 22:10:23,$21.55,pizzas
2020-01-28 00:46:55,$18.85,pizzas
2020-09-22 09:02:30,$18.07,pizzas
2021-03-06 00:27:24,$24.39,pizzas
2020-05-05 08:17:24,$24.46,pizzas
2020-05-27 12:40:34,$29.32,pizzas
2020-12-11 05:01:42,$21.18,pizzas
2021-04-05 06:08:03,$15.67,pizzas
2020-08-07 19:54:24,$28.55,pizzas
2020-02-23 14:11:28,$25.08,pizzas
2020-01-01 20:45:31,$29.07,pizzas
2021-04-16 03:13:18,$27.80,pizzas
2019-12-05 12:15:56,$20.12,pizzas
2020-04-03 06:11:53,$18.02,pizzas
2019-12-18 00:18:24,$16.33,pizzas
2021-01-23 14:13:09,$21.25,pizzas
2020-04-30 03:11:03,$24.69,pizzas
2020-03-31 17:51:50,$27.17,pizzas
2020-02-28 10:33:02,$18.52,pizzas
2021-03-09 06:23:12,$26.30,pizzas
2021-04-02 03:06:54,$15.24,pizzas
2020-02-04 16:33:20,$21.45,pizzas
2020-07-18 03:50:31,$25.95,pizzas
2021-01-04 05:05:35,$27.51,pizzas
2021-03-07 08:38:56,$28.86,pizzas
2020-01-11 10:38:20,$16.07,pizzas
2020-03-17 21:58:45,$22.14,pizzas
2020-07-11 03:16:57,$29.62,pizzas
2020-05-28 06:15:38,$22.60,pizzas
2020-08-25 08:27:16,$29.00,pizzas
2021-04-09 12:34:01,$22.69,pizzas
2020-06-10 04:00:55,$20.54,pizzas
2019-12-03 13:42:06,$23.10,pizzas
2020-02-14 06:05:07,$15.05,pizzas
2019-12-30 06:30:25,$29.73,pizzas
2020-08-05 23:52:06,$22.94,pizzas
2020-11-02 22:53:28,$25.83,pizzas
2021-02-11 22:04:41,$17.08,pizzas
2020-05-08 04:23:06,$17.65,pizzas
2021-03-05 22:09:22,$28.86,pizzas
2020-02-14 19:49:31,$24.75,pizzas
2020-09-12 20:29:31,$16.14,pizzas
2020-05-22 22:52:59,$28.19,pizzas
2020-01-21 22:36:42,$22.32,pizzas
2020-02-26 14:37:58,$23.74,pizzas
2020-06-27 20:30:04,$29.88,pizzas
2020-10-16 23:04:25,$23.38,pizzas
2020-12-24 13:09:21,$19.76,pizzas
2020-10-15 11:10:46,$20.27,pizzas
2020-06-13 11:40:30,$22.69,pizzas
2019-12-08 13:07:02,$24.86,pizzas
2020-01-08 15:12:27,$26.54,pizzas
2020-10-30 14:11:29,$27.74,pizzas
2020-06-02 14:48:03,$24.02,pizzas
2020-06-30 05:30:52,$16.07,pizzas
2020-12-05 03:30:36,$19.06,pizzas
2020-08-24 06:11:06,$19.84,pizzas
2021-02-18 06:13:25,$17.46,pizzas
2020-08-31 00:02:32,$15.58,pizzas
2020-05-22 15:52:24,$15.04,pizzas
2020-05-22 23:14:21,$15.91,pizzas
2021-04-24 16:21:11,$17.82,pizzas
2020-09-28 09:27:57,$29.08,pizzas
2021-03-06 19:28:58,$27.39,pizzas
2021-02-05 06:10:58,$29.95,pizzas
2020-07-10 07:46:06,$25.33,pizzas
2020-08-13 22:40:38,$18.49,pizzas
2020-02-26 20:39:33,$22.05,pizzas
2019-12-13 13:00:23,$21.82,pizzas
2020-02-23 10:37:48,$24.89,pizzas
2020-12-27 22:01:33,$28.02,pizzas
2021-02-26 07:04:47,$24.32,pizzas
2020-01-17 07:48:59,$29.84,pizzas
2020-08-02 06:09:00,$23.70,pizzas
2021-01-11 05:48:15,$27.72,pizzas
2021-01-24 12:14:31,$19.92,pizzas
2020-10-28 15:30:34,$16.33,pizzas
2020-10-11 14:53:53,$15.49,pizzas
2020-09-30 13:16:05,$28.62,pizzas
2020-07-25 07:19:41,$28.81,pizzas
2020-06-02 19:16:42,$29.71,pizzas
2020-02-20 12:04:01,$26.02,pizzas
2020-02-28 11:02:01,$28.26,pizzas
2021-02-16 04:23:19,$20.40,pizzas
2020-03-05 14:03:53,$26.00,pizzas
2020-10-14 10:51:38,$18.11,pizzas
2021-01-29 18:12:54,$17.57,pizzas
2020-07-01 12:26:42,$16.64,pizzas
2021-02-09 00:04:21,$17.58,pizzas
2020-11-25 11:57:14,$25.09,pizzas
2020-02-21 04:17:29,$25.48,pizzas
2020-11-07 17:07:47,$26.06,pizzas
2020-02-02 03:39:32,$18.28,pizzas
2020-10-16 11:37:21,$15.92,pizzas
2021-04-25 04:53:24,$26.38,pizzas
2020-08-05 07:40:26,$22.57,pizzas
2020-06-03 19:59:41,$19.37,pizzas
2021-03-25 04:35:05,$16.78,pizzas
2021-02-19 22:07:46,$15.40,pizzas
2021-04-13 16:44:42,$19.18,pizzas
2021-04-18 20:42:08,$17.17,pizzas
2021-01-04 05:46:56,$25.40,pizzas
2020-03-17 21:29:10,$15.09,pizzas
2020-02-14 23:41:52,$19.01,pizzas
2021-04-08 01:31:13,$29.44,pizzas
2020-07-06 15:48:26,$22.21,pizzas
2020-05-13 22:30:02,$24.37,pizzas
2020-01-04 12:29:03,$21.82,pizzas
2020-06-22 15:33:27,$22.56,pizzas
2020-02-20 04:16:00,$20.81,pizzas
2020-03-16 14:22:54,$24.76,pizzas
2021-03-28 06:34:39,$20.46,pizzas
2020-02-15 18:08:57,$22.04,pizzas
2020-05-25 03:18:45,$22.28,pizzas
2020-09-01 21:29:13,$27.87,pizzas
2019-12-06 05:07:06,$22.74,pizzas
2020-02-03 19:53:35,$21.25,pizzas
2021-02-10 04:59:42,$23.38,pizzas
2020-05-13 22:56:15,$25.36,pizzas
2021-03-09 15:26:12,$28.37,pizzas
2020-07-28 07:24:24,$16.46,pizzas
2020-08-21 20:44:19,$19.12,pizzas
2020-06-15 01:31:31,$22.44,pizzas
2020-08-15 06:48:18,$21.89,pizzas
2020-02-07 05:40:40,$22.76,pizzas
2020-10-07 21:32:46,$20.11,pizzas
2020-01-23 13:50:54,$17.47,pizzas
2021-04-04 00:56:39,$27.96,pizzas
2021-02-21 08:41:13,$20.14,pizzas
2021-02-05 09:41:34,$22.90,pizzas
2021-02-19 02:19:31,$21.01,pizzas
2020-10-05 23:22:54,$22.38,pizzas
2020-07-31 08:38:56,$20.71,pizzas
2021-03-15 13:09:57,$23.80,pizzas
2020-03-22 23:11:24,$25.49,pizzas
2020-01-12 12:17:57,$17.07,pizzas
2020-08-22 21:48:12,$23.27,pizzas
2020-06-09 18:18:09,$23.30,pizzas
2021-04-04 15:54:12,$29.40,pizzas
2020-02-09 17:53:31,$18.40,pizzas
2020-01-20 09:29:08,$16.18,pizzas
2021-04-14 06:37:16,$24.66,pizzas
2020-11-20 12:04:01,$15.75,pizzas
2020-08-09 10:09:21,$24.56,pizzas
2020-05-28 10:50:39,$22.86,pizzas
2021-02-28 15:29:50,$28.21,pizzas
2020-02-27 16:38:55,$29.83,pizzas
2020-08-25 07:10:23,$15.31,pizzas
2020-08-03 01:46:26,$22.23,pizzas
2020-08-05 19:29:52,$27.52,pizzas
2020-06-13 15:26:13,$21.53,pizzas
2020-08-17 08:20:44,$21.09,pizzas
2020-08-28 12:11:49,$17.73,pizzas
2020-05-09 17:48:46,$15.61,pizzas
2020-02-23 18:54:19,$19.66,pizzas
2020-03-03 20:29:18,$16.20,pizzas
2020-07-07 22:01:21,$26.71,pizzas
2021-01-29 08:09:55,$27.93,pizzas
2021-04-21 08:10:54,$29.96,pizzas
2020-01-25 10:10:27,$25.00,pizzas
2020-07-06 02:33:12,$23.15,pizzas
2020-04-28 01:57:24,$28.56,pizzas
2021-02-05 04:49:42,$27.73,pizzas
2020-09-03 01:54:40,$22.45,pizzas
2020-01-28 16:39:56,$25.95,pizzas
2021-02-23 18:37:10,$17.57,pizzas
2021-04-09 01:09:09,$15.74,pizzas
2020-05-13 01:35:05,$29.36,pizzas
2020-03-23 08:22:51,$20.57,pizzas
2021-01-05 17:10:35,$17.07,pizzas
2020-06-18 22:54:16,$25.02,pizzas
2020-06-04 14:21:42,$22.75,pizzas
2021-03-06 18:45:41,$19.51,pizzas
2020-01-14 14:49:12,$27.69,pizzas
2020-11-19 23:27:53,$22.50,pizzas
2021-01-21 21:18:29,$21.79,pizzas
2020-12-10 07:49:42,$26.74,pizzas
2021-03-24 03:21:08,$28.24,pizzas
2020-01-06 12:05:35,$20.66,pizzas
2020-01-07 09:20:25,$22.87,pizzas
2021-01-09 19:03:43,$29.03,pizzas
2020-06-15 05:42:42,$19.84,pizzas
2020-03-31 09:52:36,$23.56,pizzas
2021-01-24 01:36:56,$21.38,pizzas
2021-02-18 05:39:46,$20.71,pizzas
2021-02-13 22:19:43,$29.80,pizzas
2020-05-25 12:38:55,$26.65,pizzas
2020-06-21 20:59:09,$22.03,pizzas
2021-01-11 06:41:51,$18.66,pizzas
2020-11-18 08:30:50,$17.39,pizzas
2019-12-31 11:44:34,$22.89,pizzas
2020-07-03 03:15:47,$22.66,pizzas
2021-03-25 14:56:30,$20.45,pizzas
2020-05-19 11:41:18,$24.67,pizzas
2020-11-10 21:11:09,$29.54,pizzas
2020-08-04 13:31:02,$29.97,pizzas
2020-11-19 06:51:35,$28.37,pizzas
2021-02-08 08:10:13,$29.65,pizzas
2021-04-23 08:38:00,$28.25,pizzas
2020-12-05 23:19:15,$29.33,pizzas
2020-01-12 14:37:03,$19.53,pizzas
2020-04-11 16:14:56,$25.46,pizzas
2020-09-01 02:22:19,$23.45,pizzas
2020-12-03 19:33:10,$20.32,pizzas
2020-05-20 00:51:22,$26.64,pizzas
2019-12-27 06:26:29,$24.66,pizzas
2020-03-25 07:36:50,$23.09,pizzas
2019-12-24 08:33:42,$19.17,pizzas
2020-08-29 15:07:07,$25.45,pizzas
2019-12-02 11:37:25,$29.71,pizzas
2020-04-30 08:38:14,$27.65,pizzas
2021-02-27 09:26:27,$24.69,pizzas
2020-06-09 06:41:17,$25.88,pizzas
2021-01-08 23:47:45,$29.79,pizzas
2021-02-11 16:30:48,$25.68,pizzas
2021-03-31 22:27:56,$20.03,pizzas
2019-12-14 00:28:25,$28.03,pizzas
2020-06-20 15:51:04,$29.11,pizzas
2020-08-08 16:00:44,$22.31,pizzas
2020-10-09 01:43:00,$23.43,pizzas
2020-08-10 06:26:37,$22.59,pizzas
2021-04-05 08:50:31,$17.75,pizzas
2020-10-19 00:08:09,$20.45,pizzas
2020-12-13 10:50:49,$28.30,pizzas
2020-10-08 08:43:32,$19.89,pizzas
2020-07-18 20:49:04,$17.75,pizzas
2021-01-07 21:36:45,$15.98,pizzas
2021-04-29 06:57:40,$27.32,pizzas
2020-03-27 22:42:19,$27.97,pizzas
2021-03-12 06:55:48,$20.61,pizzas
2020-12-16 01:20:21,$22.26,pizzas
2020-05-25 02:51:41,$21.80,pizzas
2020-04-17 01:20:33,$27.87,pizzas
2020-02-27 06:59:23,$28.58,pizzas
2021-02-17 11:15:40,$27.50,pizzas
2020-12-21 13:54:29,$18.53,pizzas
2020-11-04 20:45:08,$26.61,pizzas
2020-05-24 22:13:34,$28.88,pizzas
2020-01-26 15:12:22,$18.40,pizzas
2020-08-20 04:07:32,$23.49,pizzas
2020-03-06 17:33:51,$28.00,pizzas
2021-01-21 16:39:14,$25.82,pizzas
2021-02-10 15:23:19,$29.99,pizzas
2021-04-06 18:14:02,$17.41,pizzas
2020-01-12 18:40:23,$23.37,pizzas
2020-12-04 15:23:05,$28.74,pizzas
2020-07-15 15:44:25,$29.07,pizzas
2020-12-01 21:09:23,$27.10,pizzas
2021-03-20 12:35:42,$29.14,pizzas
2021-02-14 03:43:32,$28.00,pizzas
2020-07-12 10:27:53,$25.53,pizzas
2020-05-10 13:44:19,$21.99,pizzas
2020-01-01 23:44:53,$17.52,pizzas
2020-10-07 12:22:04,$26.25,pizzas
2021-04-09 04:13:17,$19.68,pizzas
2020-07-13 19:22:31,$27.12,pizzas
2020-10-08 23:00:48,$23.41,pizzas
2020-04-25 19:27:27,$25.68,pizzas
2019-12-21 05:22:09,$20.49,pizzas
2020-09-19 22:09:21,$26.49,pizzas
2021-02-14 03:04:16,$28.14,pizzas
2020-03-13 11:03:27,$29.36,pizzas
2020-04-24 20:36:27,$22.17,pizzas
2020-10-20 12:47:40,$26.15,pizzas
2020-01-08 06:32:33,$21.57,pizzas
2021-03-13 18:31:53,$24.58,pizzas
2020-11-15 04:23:38,$23.39,pizzas
2020-05-12 09:26:26,$21.51,pizzas
2020-09-17 09:54:25,$25.11,pizzas
2020-12-12 01:54:59,$28.78,pizzas
2020-11-15 05:24:54,$20.43,pizzas
2020-09-28 20:25:37,$19.62,pizzas
2021-01-12 00:15:27,$15.31,pizzas
2019-12-18 17:58:10,$28.60,pizzas
2020-03-21 23:05:02,$25.18,pizzas
2020-11-15 18:14:00,$21.58,pizzas
2020-03-19 09:41:28,$16.61,pizzas
2021-02-04 04:10:32,$19.84,pizzas
2020-11-17 21:22:59,$19.47,pizzas
2020-05-09 22:34:38,$27.89,pizzas
2021-01-24 09:07:45,$17.12,pizzas
2021-01-10 20:48:26,$24.55,pizzas
2021-01-30 11:38:15,$19.38,pizzas
2020-02-11 18:10:08,$29.05,pizzas
2021-03-07 15:39:31,$25.71,pizzas
2021-02-13 14:58:38,$29.30,pizzas
2020-03-24 11:36:38,$23.09,pizzas
2020-06-22 05:30:33,$22.17,pizzas
2020-10-18 08:08:13,$27.93,pizzas
2020-09-05 04:22:17,$29.53,pizzas
2020-06-14 02:30:34,$28.93,pizzas
2020-07-09 20:45:08,$28.19,pizzas
2021-03-21 00:45:15,$16.33,pizzas
2021-01-02 21:50:11,$28.95,pizzas
2020-02-13 03:28:47,$18.46,pizzas
2021-04-09 17:22:13,$17.04,pizzas
2020-05-24 22:35:44,$29.45,pizzas
2020-02-16 06:36:48,$17.36,pizzas
2020-03-16 16:32:07,$28.37,pizzas
2020-06-15 10:29:28,$19.93,pizzas
2020-02-04 20:32:08,$15.54,pizzas
2020-03-27 03:24:14,$29.84,pizzas
2020-03-02 17:23:09,$17.04,pizzas
2020-02-17 02:41:30,$19.86,pizzas
2020-08-19 07:50:19,$26.84,pizzas
2020-10-06 02:12:35,$27.49,pizzas
2020-02-14 14:17:35,$16.21,pizzas
2020-05-18 08:09:10,$29.71,pizzas
2019-12-10 23:59:54,$23.45,pizzas
2020-03-26 18:19:53,$27.67,pizzas
2020-10-23 06:08:32,$22.46,pizzas
2020-05-02 23:30:54,$24.14,pizzas
2021-03-06 11:00:56,$17.74,pizzas
2020-03-30 16:04:52,$19.20,pizzas
2020-04-23 05:44:36,$20.11,pizzas
2020-08-15 22:59:57,$29.41,pizzas
2020-06-06 02:48:40,$18.94,pizzas
2021-04-01 13:14:43,$27.98,pizzas
2020-06-15 10:08:13,$29.95,pizzas
2019-12-17 19:52:39,$16.53,pizzas
2020-07-30 00:24:21,$25.53,pizzas
2020-09-11 13:57:03,$27.64,pizzas
2020-07-19 13:46:35,$20.66,pizzas
2020-10-02 18:43:03,$18.57,pizzas
2020-10-21 20:19:40,$29.78,pizzas
2020-03-26 14:01:09,$18.16,pizzas
2020-02-15 04:55:03,$22.00,pizzas
2021-03-08 03:52:38,$25.15,pizzas
2020-08-20 19:07:42,$20.88,pizzas
2020-08-18 01:45:04,$18.40,pizzas
2020-08-29 16:56:54,$20.89,pizzas
2020-07-27 09:13:54,$29.28,pizzas
2020-07-04 10:25:09,$19.70,pizzas
2021-03-18 14:55:04,$21.02,pizzas
2020-05-30 13:18:09,$22.35,pizzas
2020-02-16 01:18:44,$21.46,pizzas
2020-06-04 11:03:49,$22.63,pizzas
2021-03-16 14:13:37,$28.53,pizzas
2020-01-13 15:34:33,$15.62,pizzas
2020-02-16 15:52:06,$22.12,pizzas
2020-12-18 11:18:05,$18.78,pizzas
2020-08-22 10:25:22,$16.13,pizzas
2020-09-10 09:42:30,$17.75,pizzas
2020-08-18 22:20:01,$23.47,pizzas
2020-12-26 08:33:52,$20.35,pizzas
2021-04-13 06:44:46,$18.76,pizzas
2020-04-22 15:14:23,$22.92,pizzas
2021-04-25 00:34:31,$27.45,pizzas
2021-02-20 15:24:26,$23.37,pizzas
2021-01-14 17:24:09,$21.53,pizzas
2020-03-15 10:05:02,$24.13,pizzas
2020-02-10 17:56:47,$27.49,pizzas
2020-06-11 08:45:32,$21.19,pizzas
2020-11-22 21:08:47,$25.25,pizzas
2021-03-20 08:32:04,$16.03,pizzas
2021-02-21 06:17:05,$21.13,pizzas
2020-02-17 22:55:49,$20.73,pizzas
2020-07-22 17:25:33,$28.36,pizzas
2020-06-18 00:02:47,$18.14,pizzas
2020-11-29 15:59:56,$25.16,pizzas
2020-07-26 08:54:30,$26.04,pizzas
2020-02-18 02:19:21,$18.76,pizzas
2021-03-05 09:21:19,$23.64,pizzas
2020-02-22 21:34:42,$22.50,pizzas
2020-01-27 11:35:04,$21.75,pizzas
2020-10-22 07:04:35,$29.32,pizzas
2020-04-09 12:40:14,$18.97,pizzas
2020-02-23 04:46:02,$27.19,pizzas
2020-08-09 18:22:12,$24.24,pizzas
